58
339.128,271.014 339.517,261.889
339.128,271.014 339.025,236.532
338.98,301.236 339.14,294.916
338.98,301.236 340.007,295.959
340.007,295.959 340.179,294.088
338.98,301.236 338.812,279.042
338.812,279.042 338.411,261.617
338.812,279.042 338.423,237.598
338.812,279.042 338.768,247.068
338.98,301.236 337.467,287.67
338.98,301.236 339.291,280.456
339.291,280.456 339.772,264.056
338.98,301.236 339.768,254.173
339.768,254.173 340.092,245.074
338.98,301.236 339.02,231.254
338.98,301.236 337.67,269.404
338.98,301.236 338.714,288.805
338.98,301.236 339.869,237.082
338.98,301.236 339.705,287.79
338.98,301.236 339.511,303.262
338.98,301.236 337.817,286.373
338.98,301.236 339.956,302.322
338.98,301.236 337.348,271.88
338.98,301.236 337.802,295.075
338.98,301.236 338.694,287.631
338.98,301.236 338.607,296.521
338.98,301.236 339.023,269.796
338.98,301.236 338.344,302.523
338.344,302.523 337.75,305.024
338.98,301.236 338.873,277.788
338.98,301.236 340.021,304.428
338.98,301.236 340.112,271.23
338.98,301.236 340.254,263.081
340.254,263.081 340.182,255.854
338.98,301.236 340.089,239.456
338.98,301.236 339.682,253.14
338.98,301.236 338.218,294.123
338.98,301.236 340.253,272.238
338.98,301.236 340.254,286.08
338.98,301.236 338.227,280.39
338.98,301.236 339.952,296.971
338.98,301.236 337.321,303.118
79
338.98,301.06 339.984,230.805
338.98,301.06 339.34,228.479
338.98,301.06 338.532,230.251
338.98,301.06 337.346,228.313
338.98,301.06 338.896,280.528
338.896,280.528 338.768,263.19
338.896,280.528 340.307,228.841
338.896,280.528 338.837,278.526
338.98,301.06 337.722,253.795
338.98,301.06 338.053,270.754
338.053,270.754 337.465,245.761
338.053,270.754 337.835,261.222
338.053,270.754 337.883,263.818
338.98,301.06 337.786,231.238
338.98,301.06 339.835,304.93
338.98,301.06 339.343,294.693
338.98,301.06 337.334,287.221
338.98,301.06 339.571,229.536
338.98,301.06 338.013,229.216
338.98,301.06 339.021,255.111
339.021,255.111 338.484,236.646
338.98,301.06 339.838,278.075
339.838,278.075 339.919,261.338
339.919,261.338 340.017,255.396
339.838,278.075 340.023,263.266
338.98,301.06 337.398,294.637
338.98,301.06 339.645,247.712
339.645,247.712 339.608,239.203
339.645,247.712 339.416,237.571
339.645,247.712 339.443,245.157
339.645,247.712 340.164,236.61
338.98,301.06 338.165,269.669
338.98,301.06 337.698,286.203
338.98,301.06 340.285,253.232
338.98,301.06 337.672,237.853
337.672,237.853 337.477,236.676
337.672,237.853 337.356,230.282
338.98,301.06 338.837,231.267
338.98,301.06 340.197,302.296
340.197,302.296 339.312,304.051
338.98,301.06 338.571,304.984
338.98,301.06 339.693,296.687
338.98,301.06 337.856,255.585
337.856,255.585 338.41,244.831
337.856,255.585 337.943,247.458
338.98,301.06 339.071,302.572
338.98,301.06 337.783,296.2
338.98,301.06 338.001,288.224
338.98,301.06 337.369,278.426
338.98,301.06 337.908,303.34
338.98,301.06 339.694,288.769
338.98,301.06 340.065,286.244
338.98,301.06 338.138,239.02
338.98,301.06 338.693,286.577
338.98,301.06 338.995,246.503
338.98,301.06 339.317,253.972
338.98,301.06 340.149,287.245
338.98,301.06 339.862,279.268
338.98,301.06 337.475,262.783
338.98,301.06 340.05,280.527
338.98,301.06 338.725,261.973
338.98,301.06 337.485,279.684
338.98,301.06 339.307,271.692
339.307,271.692 339.957,246.064
339.307,271.692 339.249,269.645
338.98,301.06 338.37,295.307
338.98,301.06 340.069,303.367
338.98,301.06 337.34,271.751
338.98,301.06 338.124,277.659
338.124,277.659 338.436,272.231
338.98,301.06 338.656,296.731
338.98,301.06 340.007,270.424
338.98,301.06 339.262,264.076
338.98,301.06 339.073,287.959
338.98,301.06 337.784,304.346
338.98,301.06 340.285,272.085
338.98,301.06 340.241,295.335
338.98,301.06 337.476,302.371
81
338.98,300.82 339.709,230.907
338.98,300.82 337.552,228.952
338.98,300.82 338.706,228.945
338.98,300.82 340.002,229.462
338.98,300.82 338.29,230.61
338.98,300.82 337.581,263.751
337.581,263.751 337.348,237.102
337.581,263.751 337.562,262.589
338.98,300.82 339.307,295.119
339.307,295.119 340.245,277.629
340.245,277.629 340.147,272.015
339.307,295.119 339.824,278.748
339.307,295.119 340.285,280.507
338.98,300.82 339.875,304.191
338.98,300.82 337.582,287.335
338.98,300.82 337.316,231.252
337.316,231.252 337.315,230.182
338.98,300.82 339.183,287.926
339.183,287.926 339.058,229.898
339.183,287.926 339.782,239.333
339.183,287.926 339.224,280.287
339.183,287.926 340.309,247.616
339.183,287.926 339.233,277.778
338.98,300.82 337.797,277.967
337.797,277.967 337.529,272.022
337.529,272.022 337.378,270.58
337.797,277.967 337.318,269.568
338.98,300.82 339.672,270.186
339.672,270.186 339.959,228.349
339.672,270.186 340.268,263.822
339.672,270.186 340.031,255.126
339.672,270.186 339.924,261.871
339.672,270.186 339.504,245.235
339.672,270.186 340.22,254.048
339.672,270.186 340.192,246.331
338.98,300.82 338.809,262.167
338.98,300.82 339.928,286.66
338.98,300.82 338.358,237.885
338.358,237.885 338.473,236.736
338.98,300.82 337.596,279.038
338.98,300.82 338.933,263.679
338.933,263.679 337.934,245.707
338.98,300.82 338.11,302.248
338.11,302.248 338.956,303.452
338.98,300.82 339.641,296.592
338.98,300.82 337.941,255.59
338.98,300.82 340.224,295.606
338.98,300.82 340.27,294.517
338.98,300.82 338.124,294.672
338.98,300.82 337.6,280.389
338.98,300.82 339.06,272.126
339.06,272.126 339.092,247.291
339.06,272.126 338.961,254.414
339.06,272.126 339.648,236.933
339.06,272.126 339.406,253.033
339.06,272.126 338.942,246.294
338.98,300.82 337.427,254.102
337.427,254.102 337.318,246.955
338.98,300.82 337.361,296.009
338.98,300.82 337.692,303.584
337.692,303.584 338.069,304.519
338.98,300.82 340.117,288.4
338.98,300.82 338.67,286.385
338.98,300.82 338.374,288.539
338.98,300.82 338.405,269.661
338.98,300.82 338.856,279.047
338.856,279.047 338.145,239.447
338.856,279.047 338.769,271.152
338.856,279.047 338.288,261.185
338.856,279.047 338.911,255.879
338.856,279.047 338.233,244.743
338.98,300.82 337.633,286.304
338.98,300.82 339.669,302.456
339.669,302.456 339.244,305.169
338.98,300.82 337.695,252.96
338.98,300.82 340.098,238.15
338.98,300.82 338.464,296.028
338.464,296.028 337.331,288.425
338.98,300.82 338.91,238.745
338.98,300.82 339.148,294.118
83
338.979,300.524 339.69,228.642
338.979,300.524 340.021,230.311
338.979,300.524 337.336,230.247
338.979,300.524 338.501,228.886
338.979,300.524 337.94,254.286
337.94,254.286 338.228,246.196
337.94,254.286 337.356,236.746
338.979,300.524 338.189,230.856
338.979,300.524 338.235,279.632
338.235,279.632 337.87,270.458
337.87,270.458 337.367,261.97
337.87,270.458 337.546,263.429
337.87,270.458 337.743,255.728
337.87,270.458 337.375,253.211
338.979,300.524 338.49,278.29
338.49,278.29 338.313,244.794
338.313,244.794 338.374,236.524
338.979,300.524 338.148,287.48
338.979,300.524 339.169,231.198
339.169,231.198 338.962,230.02
338.979,300.524 338.664,272.317
338.664,272.317 337.817,237.735
338.664,272.317 338.933,255.681
338.664,272.317 338.419,253.342
338.664,272.317 338.289,262.401
338.979,300.524 339.14,287.2
338.979,300.524 337.567,228.518
338.979,300.524 339.225,238.785
339.225,238.785 339.314,237.148
338.979,300.524 339.998,272.371
338.979,300.524 338.221,294.514
338.221,294.514 337.343,286.161
338.221,294.514 337.548,288.552
338.979,300.524 339.937,262.205
339.937,262.205 340.249,247.367
339.937,262.205 340.192,253.446
338.979,300.524 337.473,278.255
338.979,300.524 337.994,295.738
338.979,300.524 339.708,303.058
339.708,303.058 338.888,304.848
339.708,303.058 339.975,304.21
338.979,300.524 340.05,294.08
338.979,300.524 339.398,295.907
339.398,295.907 340.256,288.364
338.979,300.524 340.145,280.352
338.979,300.524 339,261.166
338.979,300.524 337.358,303.148
338.979,300.524 338.594,263.514
338.594,263.514 338.741,247.586
338.979,300.524 338.747,269.856
338.979,300.524 339.36,254.715
339.36,254.715 339.755,246.068
339.755,246.068 340.173,238.029
339.755,246.068 340.296,231.286
338.979,300.524 337.379,280.32
338.979,300.524 338.767,280.518
338.979,300.524 337.661,304.414
338.979,300.524 339.316,286.142
339.316,286.142 339.784,271.357
339.784,271.357 340.273,255.688
339.316,286.142 339.287,279.301
339.316,286.142 339.439,277.91
339.316,286.142 340.206,270.039
339.316,286.142 338.863,270.948
339.316,286.142 339.573,264.086
339.316,286.142 340.083,244.763
340.083,244.763 340.141,236.534
340.083,244.763 340.138,239.246
339.316,286.142 340.26,263.268
339.316,286.142 340.205,261.233
338.979,300.524 337.361,297.017
338.979,300.524 338.401,302.774
338.979,300.524 340.302,278.65
338.979,300.524 339.697,296.916
338.979,300.524 337.694,271.553
338.979,300.524 338.705,288.642
338.979,300.524 337.457,239.083
338.979,300.524 338.443,296.958
338.979,300.524 340.195,286.78
338.979,300.524 337.735,247.57
338.979,300.524 338.561,303.769
338.979,300.524 339.233,294.819
76
338.979,300.185 337.403,230.921
337.403,230.921 337.556,228.723
338.979,300.185 339.559,229.512
339.559,229.512 339.883,228.525
338.979,300.185 338.698,228.859
338.979,300.185 340.301,230.365
338.979,300.185 339.218,304.065
339.218,304.065 338.764,302.753
338.979,300.185 338.08,229.993
338.979,300.185 339.157,230.813
338.979,300.185 338.301,270.405
338.301,270.405 337.514,238.815
338.301,270.405 337.537,245.108
338.979,300.185 339.206,277.755
338.979,300.185 337.635,263.785
338.979,300.185 339.382,270.842
339.382,270.842 339.611,263.37
338.979,300.185 339.085,286.081
338.979,300.185 337.855,294.411
338.979,300.185 340.119,295.303
338.979,300.185 340.124,253.424
340.124,253.424 339.813,246.932
340.124,253.424 339.907,245.226
340.124,253.424 340.28,239.266
338.979,300.185 338.028,246.146
338.979,300.185 338.632,245.092
338.979,300.185 340.128,262.381
340.128,262.381 340.085,255.048
338.979,300.185 337.964,237.68
338.979,300.185 340.308,287.09
338.979,300.185 339.53,236.969
338.979,300.185 339.342,280.455
338.979,300.185 340.246,296.999
338.979,300.185 337.32,287.671
338.979,300.185 339.931,302.887
339.931,302.887 340.311,304.415
339.931,302.887 339.063,305.162
338.979,300.185 338.192,278.676
338.192,278.676 337.507,255.215
338.192,278.676 337.674,262.075
338.192,278.676 337.361,254.002
338.979,300.185 338.621,287.897
338.621,287.897 337.48,269.715
338.979,300.185 339.221,238.179
338.979,300.185 337.463,288.682
338.979,300.185 339.747,278.82
339.747,278.82 340.305,270.395
338.979,300.185 338.726,254.27
338.726,254.27 338.573,239.076
338.726,254.27 338.579,253.105
338.979,300.185 337.462,302.363
338.979,300.185 340.117,285.894
338.979,300.185 340.089,288.799
340.089,288.799 340.303,279.751
338.979,300.185 338.123,271.946
338.979,300.185 339.277,295.919
338.979,300.185 338.248,286.852
338.979,300.185 338.969,255.723
338.979,300.185 339.463,271.945
339.463,271.945 339.128,261.901
339.463,271.945 339.644,269.421
338.979,300.185 338.311,280.105
338.979,300.185 337.959,304.392
338.979,300.185 337.394,303.536
338.979,300.185 338.779,296.962
338.979,300.185 337.338,295.292
338.979,300.185 339.19,294.181
338.979,300.185 338.174,247.342
338.979,300.185 338.522,262.996
338.979,300.185 337.84,236.571
338.979,300.185 337.521,286.153
338.979,300.185 338.808,264.011
338.979,300.185 338.328,295.46
338.979,300.185 337.782,296.505
338.979,300.185 339.226,287.076
80
338.979,299.862 339.603,228.782
338.979,299.862 337.553,230.997
338.979,299.862 337.89,228.848
338.979,299.862 339.688,231.245
338.979,299.862 338.877,230.365
338.979,299.862 337.558,255.818
338.979,299.862 338.051,280.162
338.979,299.862 339.308,261.834
338.979,299.862 340.262,278.158
338.979,299.862 337.598,229.809
338.979,299.862 340.246,230.227
338.979,299.862 338.986,246.534
338.986,246.534 338.751,236.606
338.979,299.862 339.113,271.739
338.979,299.862 339.733,237.784
338.979,299.862 337.852,295.751
338.979,299.862 340.02,247.15
338.979,299.862 338.042,304.383
338.042,304.383 339.024,303.141
338.979,299.862 339.905,254.413
338.979,299.862 339.779,304.315
338.979,299.862 338.254,254.14
338.979,299.862 337.588,286.745
338.979,299.862 339.636,287.827
339.636,287.827 340.002,272.354
339.636,287.827 340.27,279.897
339.636,287.827 340.314,271.12
338.979,299.862 337.95,294.032
338.979,299.862 337.546,262.57
338.979,299.862 340.082,286.61
338.979,299.862 339.187,238.63
338.979,299.862 338.247,288.808
338.247,288.808 337.579,277.617
338.979,299.862 337.706,303.076
337.706,303.076 339.255,305.226
338.979,299.862 337.468,269.425
337.468,269.425 337.617,263.852
338.979,299.862 340.143,295.924
338.979,299.862 338.439,278.233
338.439,278.233 338.049,261.394
338.979,299.862 339.902,255.538
339.902,255.538 340.264,239.203
338.979,299.862 339.474,270.522
339.474,270.522 339.703,264.117
338.979,299.862 338.049,253.152
338.049,253.152 337.738,246.536
338.049,253.152 337.791,239.15
338.049,253.152 338.372,237.788
338.049,253.152 337.888,247.567
338.979,299.862 339.957,302.286
338.979,299.862 338.986,269.475
338.986,269.475 338.798,255.725
338.986,269.475 338.686,263.996
338.986,269.475 338.653,245.328
338.986,269.475 339.195,253.286
338.979,299.862 338.733,287.168
338.733,287.168 337.464,237.077
338.733,287.168 337.622,244.879
337.622,244.879 337.398,238.177
338.733,287.168 337.494,254.815
338.979,299.862 339.145,296.975
338.979,299.862 339.788,245.577
338.979,299.862 339.589,294.238
338.979,299.862 340.27,253.475
338.979,299.862 339.31,278.811
339.31,278.811 340.07,262.934
338.979,299.862 337.51,270.845
338.979,299.862 338.564,286.042
338.564,286.042 337.886,272.224
338.979,299.862 339.083,295.616
338.979,299.862 338.777,229.361
338.979,299.862 337.418,279.178
338.979,299.862 337.579,287.867
338.979,299.862 337.413,305.212
338.979,299.862 338.414,302.303
338.979,299.862 340.302,288.752
338.979,299.862 339.139,280.018
339.139,280.018 340.089,236.668
338.979,299.862 337.886,296.792
80
338.978,299.569 339.47,228.898
338.978,299.569 337.926,229.889
338.978,299.569 339.429,231.194
338.978,299.569 338.408,228.464
338.978,299.569 338.834,230.335
338.978,299.569 337.501,230.963
337.501,230.963 337.33,228.977
338.978,299.569 337.993,286.982
338.978,299.569 337.861,304.512
338.978,299.569 339.301,302.504
338.978,299.569 338.702,254.34
338.978,299.569 339.373,278.799
339.373,278.799 340.03,230.008
339.373,278.799 339.063,263.827
339.373,278.799 339.86,262.46
339.373,278.799 340.307,228.312
339.373,278.799 339.798,254.58
339.798,254.58 340.194,244.963
338.978,299.569 339.671,287.946
338.978,299.569 337.43,237.765
338.978,299.569 338.297,278.226
338.978,299.569 337.611,294.737
338.978,299.569 337.666,296.798
338.978,299.569 337.906,302.958
337.906,302.958 338.735,303.965
337.906,302.958 338.746,305.068
338.978,299.569 337.743,270.802
337.743,270.802 337.838,263.719
338.978,299.569 338.443,279.272
338.978,299.569 340.158,303.784
340.158,303.784 339.922,304.904
338.978,299.569 337.871,236.81
338.978,299.569 337.636,280.295
338.978,299.569 338.006,288.383
338.006,288.383 337.353,279.195
338.978,299.569 339.534,253.593
339.534,253.593 339.62,245.858
338.978,299.569 338.656,269.432
338.978,299.569 339.028,296.958
339.028,296.958 338.478,239.389
339.028,296.958 338.689,280.527
338.978,299.569 338.184,285.821
338.978,299.569 339.989,295.03
338.978,299.569 337.419,277.661
338.978,299.569 339.764,247.574
338.978,299.569 339.489,286.36
339.489,286.36 339.796,280.053
339.489,286.36 339.879,271.848
339.489,286.36 339.928,269.873
339.489,286.36 340.284,263.706
339.489,286.36 340.081,277.86
340.081,277.86 340.266,270.817
338.978,299.569 337.651,295.771
338.978,299.569 339.057,261.261
339.057,261.261 338.828,244.989
339.057,261.261 338.748,238.019
338.978,299.569 339.011,270.755
339.011,270.755 338.888,236.791
339.011,270.755 339.355,255.572
338.978,299.569 337.468,272.369
337.468,272.369 337.403,269.515
338.978,299.569 337.401,261.688
337.401,261.688 337.338,247.561
338.978,299.569 340.171,239.314
340.171,239.314 340.054,237.466
338.978,299.569 338.222,255.262
338.222,255.262 338.116,245.866
338.222,255.262 338.17,253.395
338.222,255.262 337.728,244.75
338.222,255.262 337.461,239.313
338.978,299.569 338.504,271.666
338.504,271.666 338.372,262.726
338.978,299.569 338.607,294.844
338.978,299.569 339.931,296.485
338.978,299.569 338.323,247.212
338.978,299.569 337.548,254.521
338.978,299.569 339.092,288.784
338.978,299.569 339.691,294.075
338.978,299.569 338.729,295.891
82
338.979,299.275 339.868,231.291
339.868,231.291 339.948,230.062
338.979,299.275 338.052,230.673
338.979,299.275 337.583,278.569
337.583,278.569 337.363,271.63
338.979,299.275 337.589,228.465
338.979,299.275 339.4,229.164
338.979,299.275 340.275,228.632
338.979,299.275 337.653,229.555
338.979,299.275 337.809,288.599
338.979,299.275 340.224,263.438
338.979,299.275 338.766,228.363
338.979,299.275 338.202,245.219
338.202,245.219 338.478,239.073
338.202,245.219 338.299,237.209
338.979,299.275 338.137,302.686
338.137,302.686 339.495,304.4
339.495,304.4 340.241,305.182
338.137,302.686 338.558,303.974
338.979,299.275 337.901,263.369
337.901,263.369 337.936,254.195
337.901,263.369 338.19,255.595
337.901,263.369 337.821,247.487
337.901,263.369 338.043,261.328
337.901,263.369 337.346,237.687
337.901,263.369 337.592,253.135
337.901,263.369 337.376,238.813
337.376,238.813 337.411,236.616
337.901,263.369 337.387,246.473
338.979,299.275 339.213,295.42
338.979,299.275 339.786,237.359
338.979,299.275 339.655,270.469
339.655,270.469 340.127,254.166
338.979,299.275 339.66,287.514
339.66,287.514 340.222,271.543
339.66,287.514 340.093,279.188
339.66,287.514 340.191,277.915
339.66,287.514 340.182,269.428
338.979,299.275 340.176,303.199
338.979,299.275 339.052,278.399
339.052,278.399 339.348,245.611
339.348,245.611 339.552,239.422
339.052,278.399 338.936,254.802
338.936,254.802 339.058,230.542
339.052,278.399 338.501,246.538
339.052,278.399 338.97,262.99
339.052,278.399 339.212,253.521
339.052,278.399 339.214,264.147
338.979,299.275 339.113,288.761
338.979,299.275 337.721,285.939
338.979,299.275 339.702,261.993
339.702,261.993 340.016,255.193
338.979,299.275 340.121,288.518
338.979,299.275 338.047,270.346
338.979,299.275 337.329,296.465
